"Isolate","host_species","plate_no","meanCC","seCC","meanGR","seGR","pCC_greater","pCC_less","pGR_greater","pGR_less","ccEffect","grEffect","annotation"
"52D3","coelastrum","8",570.163676524002,35.3112708442004,0.023884709080617,0.00116536127322439,0.0662314218252513,0.933768578174749,0.809227678147943,0.190772321852057,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"52DF","coelastrum","7",568.450287993023,8.44672738741078,0.0267705667771562,0.00166149491243219,0.0147985689365423,0.985201431063458,0.85712539387654,0.14287460612346,"Increased CC","No Significant GR Change","Increased CC
No Significant GR Change"
"53D3","coelastrum","8",482.250956159212,5.17301869241113,0.0311883541065987,0.000885608093973625,0.603730838681364,0.396269161318636,0.0379229437583942,0.962077056241606,"No Significant CC Change","Increased GR","No Significant CC Change
Increased GR"
"53DF","coelastrum","6",475.576396780012,11.2598320579908,0.034319461268289,0.000950547608003004,0.67449539469955,0.32550460530045,0.0649569395980318,0.935043060401968,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"54,1D3","coelastrum","8",482.567109980029,14.304815581617,0.0295561491016023,0.00111588897390914,0.542299707002317,0.457700292997683,0.0958361332418501,0.90416386675815,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"54D3","coelastrum","8",507.730301011838,5.11796820473912,0.0310947719677794,0.000169409179892784,0.0137979169242306,0.986202083075769,0.0418490111540595,0.958150988845941,"Increased CC","Increased GR","Increased CC
Increased GR"
"54DF","coelastrum","8",514.279103585267,10.8463295668584,0.0285795657944468,0.00031660204288193,0.0449646756799271,0.955035324320073,0.148034583646856,0.851965416353144,"Increased CC","No Significant GR Change","Increased CC
No Significant GR Change"
"55DF","coelastrum","7",511.736951781401,8.18400285325236,0.0319729617570868,0.00141552204120734,0.387893935002082,0.612106064997918,0.274465863402473,0.725534136597527,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"56DF","coelastrum","6",495.188180479832,10.7747677986792,0.0361712261610658,0.000460653580230645,0.239967530625911,0.760032469374089,0.0016773961902477,0.998322603809752,"No Significant CC Change","Increased GR","No Significant CC Change
Increased GR"
"57DF","coelastrum","7",552.239103804608,5.34209148703295,0.0270545378701684,0.000879172708419036,0.0359153097968736,0.964084690203126,0.86034222813303,0.13965777186697,"Increased CC","No Significant GR Change","Increased CC
No Significant GR Change"
"58,2D3","coelastrum","8",513.527900061977,4.9182397012258,0.0341591810351094,0.000953174947240049,0.00560788629971628,0.994392113700284,0.00949753985556999,0.99050246014443,"Increased CC","Increased GR","Increased CC
Increased GR"
"58DF","coelastrum","6",459.549975606901,3.5147097838497,0.0327281288239967,0.00164947529986018,0.937969391245315,0.0620306087546846,0.375094380568415,0.624905619431585,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"59D3","coelastrum","7",575.573310076186,26.80550648486,0.0262669103147322,0.00312003895453678,0.0509950764378592,0.949004923562141,0.81544391964928,0.18455608035072,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"59DF","coelastrum","8",498.796224646901,1.37794257666704,0.0316262566317943,0.000552316362870462,0.0385839128850081,0.961416087114992,0.0312621847539683,0.968737815246032,"Increased CC","Increased GR","Increased CC
Increased GR"
"5D3","chlorella","3",186.39353621991,4.04769975911672,0.0436983021124539,0.00388199741902699,0.999797722431909,0.000202277568091039,0.954820235019495,0.0451797649805051,"Decreased CC","Decreased GR","Decreased CC
Decreased GR"
"5DF","chlorella","1",557.808127869207,11.9940340820788,0.105426261951185,0.0129990376398349,3.75552979665341e-05,0.999962444702033,0.0232161601870438,0.976783839812956,"Increased CC","Increased GR","Increased CC
Increased GR"
"60,1DF","coelastrum","8",503.65510308244,24.6877653102205,0.0267720513589542,0.00156387425344132,0.259471430938022,0.740528569061978,0.39876445249392,0.60123554750608,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"60DF","coelastrum","8",547.644303562172,36.0959256163663,0.0283375763119069,0.00262874474904957,0.109776217428396,0.890223782571604,0.26565471991943,0.73434528008057,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"61D3","coelastrum","7",508.533776267711,5.12524892681878,0.0368128409359147,0.00295474558156937,0.446018427244037,0.553981572755963,0.0756038600486989,0.924396139951301,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"61DF","coelastrum","6",531.077483437614,16.357980768401,0.033262359334085,0.00123745399554333,0.0387530116787698,0.96124698832123,0.231974153013766,0.768025846986234,"Increased CC","No Significant GR Change","Increased CC
No Significant GR Change"
"62,1D3","coelastrum","7",619.342347682283,46.1922092056496,0.0299018336102712,0.00059807467956345,0.0598044609952358,0.940195539004764,0.546689901151336,0.453310098848664,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"62,1DF","coelastrum","6",544.076446707054,11.0001511325619,0.0319931759495121,0.00178884439550192,0.00631347825320229,0.993686521746798,0.521147138297011,0.478852861702989,"Increased CC","No Significant GR Change","Increased CC
No Significant GR Change"
"62D3","coelastrum","8",515.015049013052,15.1711646515588,0.0316723855767003,0.00129002430630225,0.0851832702832809,0.914816729716719,0.03285014011963,0.96714985988037,"No Significant CC Change","Increased GR","No Significant CC Change
Increased GR"
"63D3","coelastrum","7",523.776740600583,20.3109572192448,0.0374304996510904,0.00299726270996905,0.268543127459026,0.731456872540974,0.0638375358033571,0.936162464196643,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"63DF","coelastrum","7",540.98890094104,26.6552619307591,0.0264954599504521,0.000690575718727459,0.168990995841394,0.831009004158606,0.893674325494426,0.106325674505574,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"64DF","scenedesmus","14",512.578964234993,3.58588441216574,0.0315680507347832,0.000248135700731464,0.996862471036607,0.00313752896339337,0.000378216595170812,0.999621783404829,"Decreased CC","Increased GR","Decreased CC
Increased GR"
"65,1D3","coelastrum","6",489.160251397297,9.01032366225486,0.033880576005973,0.00193708478140227,0.349900769259441,0.650099230740559,0.230265948666304,0.769734051333696,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"65D3","coelastrum","6",496.37956879883,31.7465900140419,0.0303299889611846,0.00162617708539706,0.363805118500694,0.636194881499306,0.803140419228978,0.196859580771022,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"65DF","scenedesmus","14",533.299188447496,14.1544217609887,0.0323085297113424,0.000506191877328677,0.996794499795167,0.00320550020483349,0.000293231289074128,0.999706768710926,"Decreased CC","Increased GR","Decreased CC
Increased GR"
"66DF","scenedesmus","14",555.23667843395,20.5699972838619,0.0323287274702971,0.000281536880603426,0.978362066244337,0.0216379337556629,0.000192716463175201,0.999807283536825,"Decreased CC","Increased GR","Decreased CC
Increased GR"
"67D3","coelastrum","7",556.485308112677,22.8443460232562,0.0370539181959443,0.00222539755610475,0.075796149719088,0.924203850280912,0.0443933348033497,0.95560666519665,"No Significant CC Change","Increased GR","No Significant CC Change
Increased GR"
"67DF","scenedesmus","14",609.920036165644,15.8037946874694,0.0302261062589854,0.000371341353718916,0.836879892120744,0.163120107879256,0.00058156760146557,0.999418432398534,"No Significant CC Change","Increased GR","No Significant CC Change
Increased GR"
"68D3","coelastrum","8",518.199681768137,15.3969164021865,0.0281250938503392,0.00073614208420633,0.0737220959488229,0.926277904051177,0.195167394524859,0.804832605475141,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"69DF","scenedesmus","14",635.608667871261,22.1966120790943,0.0275718418191328,7.19679808160552e-05,0.452786500889242,0.547213499110758,0.0178794400882643,0.982120559911736,"No Significant CC Change","Increased GR","No Significant CC Change
Increased GR"
"6D3","chlorella","3",355.554653678712,6.95183648671875,0.0353422841204508,0.00169393096939009,0.000219425056086131,0.999780574943914,0.999650169499306,0.000349830500693582,"Increased CC","Decreased GR","Increased CC
Decreased GR"
"6DF","chlorella","1",482.170823439863,44.0150508720255,0.0644202434958907,0.00644431749085446,0.0128073138475672,0.987192686152433,0.0671968007077638,0.932803199292236,"Increased CC","No Significant GR Change","Increased CC
No Significant GR Change"
"70DF","scenedesmus","14",633.379357482598,27.3151428611324,0.0278247502123179,0.000645682451782258,0.487531645375942,0.512468354624058,0.0241507423593882,0.975849257640612,"No Significant CC Change","Increased GR","No Significant CC Change
Increased GR"
"71DF","scenedesmus","14",626.52162719364,26.8689936764348,0.0295661804284823,0.000763596910819439,0.571739748487918,0.428260251512082,0.00864898895708825,0.991351011042912,"No Significant CC Change","Increased GR","No Significant CC Change
Increased GR"
"72DF","scenedesmus","14",581.288956336092,9.88616502305331,0.0288669601527432,0.000202109952850272,0.983783928475041,0.0162160715249586,0.00314862899450476,0.996851371005495,"Decreased CC","Increased GR","Decreased CC
Increased GR"
"73DF","scenedesmus","14",587.094683680474,7.98522861724026,0.0280318586751735,0.00080529100417416,0.978604271285645,0.0213957287143553,0.0344308034731437,0.965569196526856,"Decreased CC","Increased GR","Decreased CC
Increased GR"
"74DF","scenedesmus","14",595.553803786532,7.81504701935741,0.0311500950715791,0.00129347444926479,0.963556911244632,0.036443088755368,0.0191437360617224,0.980856263938278,"Decreased CC","Increased GR","Decreased CC
Increased GR"
"75DF","scenedesmus","14",535.800150135081,22.694942787422,0.0309876531810296,7.44680071306168e-05,0.983953780584698,0.0160462194153016,0.00236426447320727,0.997635735526793,"Decreased CC","Increased GR","Decreased CC
Increased GR"
"76D3","coelastrum","7",556.03461878081,24.9279663264373,0.0338332196862276,0.00768539415181921,0.0889127690721421,0.911087230927858,0.344831343940256,0.655168656059744,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"76DF","scenedesmus","14",647.636950789352,23.6075844719107,0.0307936852740104,0.000562324124681694,0.302551127951466,0.697448872048534,0.00112910792644885,0.998870892073551,"No Significant CC Change","Increased GR","No Significant CC Change
Increased GR"
"77D3","coelastrum","8",512.544483126094,13.9682479601683,0.0364050159946805,0.00266392669771265,0.0849697642395782,0.915030235760422,0.0179505356273978,0.982049464372602,"No Significant CC Change","Increased GR","No Significant CC Change
Increased GR"
"77DF","scenedesmus","14",618.452392217761,25.6582462925629,0.035335047651189,0.000596096959469901,0.670427158396261,0.329572841603739,0.000166381063974571,0.999833618936025,"No Significant CC Change","Increased GR","No Significant CC Change
Increased GR"
"78D3","coelastrum","8",482.368383524938,10.8252262572759,0.03160255918492,0.000856339069635535,0.559877921730293,0.440122078269707,0.0307302579163774,0.969269742083623,"No Significant CC Change","Increased GR","No Significant CC Change
Increased GR"
"78DF","scenedesmus","15",489.088397218645,33.1586282671358,0.0267970004595673,0.000895004344184504,0.154332078408721,0.845667921591279,0.942405763596785,0.0575942364032147,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"79,1DF","scenedesmus","15",485.627652840395,20.7192592223118,0.0279755463453222,0.000383363517622805,0.154911062715985,0.845088937284015,0.933124834935317,0.0668751650646832,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"79DF","scenedesmus","15",549.04698731461,17.7568036452852,0.0281335162080086,0.000151848118797856,0.143831832326548,0.856168167673452,0.931795056897254,0.0682049431027458,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"7D3","chlorella","3",227.281266852782,8.26564095964261,0.0424832327937135,0.00160871503249802,0.799915924587132,0.200084075412868,0.997499641767928,0.00250035823207212,"No Significant CC Change","Decreased GR","No Significant CC Change
Decreased GR"
"7DF","chlorella","1",3500.38188518411,2168.0461674491,0.0168393245312389,0.00790956385670438,0.13497259003601,0.86502740996399,0.977290029166637,0.0227099708333632,"No Significant CC Change","Decreased GR","No Significant CC Change
Decreased GR"
"8,1D3","chlorella","3",295.362317318445,14.4209440347314,0.0617375780066021,0.00591703056897787,0.0232754284166545,0.976724571583345,0.170836801153034,0.829163198846966,"Increased CC","No Significant GR Change","Increased CC
No Significant GR Change"
"80D3","coelastrum","6",556.982911499296,31.9294211469247,0.0311233161644347,0.0041560388932426,0.0676344461217195,0.93236555387828,0.58182432289884,0.41817567710116,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"80DF","scenedesmus","15",632.934113717639,12.4235524775808,0.0266356425224017,0.000140861632832534,0.130150949867981,0.869849050132019,0.943850174289595,0.0561498257104053,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"81DF","scenedesmus","15",666.521252827922,13.06516876607,0.0269203369526852,0.000238923598689959,0.124981642376077,0.875018357623923,0.941709768063434,0.058290231936566,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"82D3","coelastrum","7",457.586410894433,6.77250860141392,0.0314866616051437,0.000677582226175992,0.96814177018763,0.0318582298123696,0.315515500699555,0.684484499300445,"Decreased CC","No Significant GR Change","Decreased CC
No Significant GR Change"
"82DF","scenedesmus","15",604.771912321078,6.95125517737676,0.0269417554719363,0.000752819772006844,0.134612462572226,0.865387537427774,0.941383279585956,0.058616720414044,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"83D3","coelastrum","8",581.271041446667,23.5074456759084,0.0245778584430702,0.0014256622511498,0.0237499040634066,0.976250095936593,0.719847768181216,0.280152231818784,"Increased CC","No Significant GR Change","Increased CC
No Significant GR Change"
"84D3","coelastrum","8",468.213374262522,7.99166514884622,0.0316606401225665,0.00057194284552077,0.91194929790544,0.0880507020945602,0.0306717287933637,0.969328271206636,"No Significant CC Change","Increased GR","No Significant CC Change
Increased GR"
"84DF","scenedesmus","15",578.284625585199,17.3450368597194,0.0271807293124002,0.000157325866691697,0.13894150990103,0.86105849009897,0.939708304333332,0.0602916956666684,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"85DF","scenedesmus","15",581.823034264169,30.2759904765418,0.0260647665877992,0.00112833309718366,0.138395821289232,0.861604178710768,0.94753810816829,0.0524618918317103,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"86D3","coelastrum","6",555.217283961817,20.1772981896336,0.0323002743370446,0.00082551054778973,0.0238353217780211,0.976164678221979,0.429173956081548,0.570826043918452,"Increased CC","No Significant GR Change","Increased CC
No Significant GR Change"
"86DF","scenedesmus","15",638.60789387004,36.0666977322718,0.0266405524148159,0.000325020431571774,0.12933230245207,0.87066769754793,0.943787777622772,0.0562122223772279,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"87D3","scenedesmus","10",249.455259500398,26.1583167285123,0.0354378199173719,0.00132686639557556,0.109568498348949,0.890431501651051,0.0395385478268181,0.960461452173182,"No Significant CC Change","Increased GR","No Significant CC Change
Increased GR"
"87DF","scenedesmus","15",546.955628331813,32.932173392821,0.0268393602064021,0.000785445461149933,0.144233655090799,0.855766344909201,0.942145350302758,0.0578546496972423,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"88D3","scenedesmus","10",283.866214302577,7.93847413799524,0.0315838837730798,0.000810615060857445,0.000664003430435743,0.999335996569564,0.401815582527342,0.598184417472658,"Increased CC","No Significant GR Change","Increased CC
No Significant GR Change"
"88DF","scenedesmus","15",564.979486386185,45.0840068996563,0.0260832643672115,0.000884908812253326,0.14125469365932,0.85874530634068,0.94755550899336,0.0524444910066395,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"89D3","scenedesmus","12",404.861908277215,11.714512765626,0.0308371419484175,0.00100951726740785,0.233275639346382,0.766724360653618,0.00215333088301771,0.997846669116982,"No Significant CC Change","Increased GR","No Significant CC Change
Increased GR"
"89DF","scenedesmus","15",449.639679617307,30.8801334721921,0.0287269895336706,0.000803530640629841,0.161515275524173,0.838484724475827,0.926158927964776,0.073841072035224,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"8D3","chlorella","3",257.074237041538,7.54036632782046,0.0423610839862991,0.000340761641155296,0.0449391836347567,0.955060816365243,0.996489066903333,0.00351093309666718,"Increased CC","Decreased GR","Increased CC
Decreased GR"
"8DF","chlorella","1",369.831992199331,15.4071765506679,0.0623594379429178,0.00230515932676127,0.00208485307837343,0.997915146921627,0.00556065144682583,0.994439348553174,"Increased CC","Increased GR","Increased CC
Increased GR"
"9,1DF","chlorella","1",358.002719467997,11.7888343161631,0.0612622057992769,0.00241316636237618,0.00069606916902243,0.999303930830978,0.008834169352578,0.991165830647422,"Increased CC","Increased GR","Increased CC
Increased GR"
"9,2DF","chlorella","1",212.998807721168,10.2333611803969,0.0563739686597323,0.00602074998622912,0.803340558330663,0.196659441669337,0.185974115525231,0.814025884474769,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"90D3","scenedesmus","12",450.495536903899,18.9369759887519,0.0292183208349476,0.000784435185276555,0.0931553884802065,0.906844611519793,0.00135714084322585,0.998642859156774,"No Significant CC Change","Increased GR","No Significant CC Change
Increased GR"
"90DF","scenedesmus","15",591.995710487865,14.0441927437184,0.0275015609120604,0.000573804537538897,0.136688535401667,0.863311464598333,0.937038544613963,0.062961455386037,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"91D3","scenedesmus","10",297.707672983929,1.50816752675912,0.0377064948289162,0.0014968041272931,0.00091770806231907,0.999082291937681,0.0134120435528524,0.986587956447148,"Increased CC","Increased GR","Increased CC
Increased GR"
"91DF","scenedesmus","15",530.152037264074,8.03537422874898,0.0271128604745055,0.00055523516912381,0.147048071456755,0.852951928543245,0.940146413084887,0.0598535869151132,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"92D3","scenedesmus","10",259.526167569819,14.903601778774,0.0280775928407223,0.000466255107080423,0.0206819458796485,0.979318054120352,0.942843091019216,0.0571569089807844,"Increased CC","No Significant GR Change","Increased CC
No Significant GR Change"
"92DF","scenedesmus","15",488.537647007859,28.2719091118197,0.027832594300651,0.000282003977837822,0.1544120040231,0.8455879959769,0.934371128110432,0.0656288718895676,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"93D3","scenedesmus","12",407.990639033814,8.06188648206105,0.0289266380453184,0.000246160480713664,0.217801987695792,0.782198012304208,0.000417093023805301,0.999582906976195,"No Significant CC Change","Increased GR","No Significant CC Change
Increased GR"
"93DF","scenedesmus","15",452.857417522083,24.9775265990462,0.0278725043641612,0.0003947922242454,0.160898302161536,0.839101697838464,0.934004941773517,0.0659950582264832,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"94DF","monoraphidium","17",20414.1391411142,11197.5186642453,0.0094240124511693,0.00150763781468175,0.114890821074046,0.885109178925954,0.717149573214924,0.282850426785076,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"95DF","monoraphidium","19",909.502943653314,66.0934946748723,0.0132998282816871,0.000764719073537377,0.021043577732255,0.978956422267745,0.993556568885137,0.00644343111486308,"Increased CC","Decreased GR","Increased CC
Decreased GR"
"96DF","monoraphidium","17",32297.8670733905,29239.7346143604,0.00963680032158525,0.000761093452590083,0.200082946100681,0.799917053899319,0.738525622321776,0.261474377678224,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"97DF","monoraphidium","20",708.346080739062,72.0831841232092,0.0151090541024813,0.00242545905768916,0.459817064745796,0.540182935254204,0.509941292688531,0.490058707311469,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"98D3","scenedesmus","10",333.319576881996,60.0595186080804,0.0334945565276942,0.00218464860590597,0.0808497931129019,0.919150206887098,0.21222829008254,0.78777170991746,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
"98DF","monoraphidium","17",2988.46179092973,252.560772628395,0.00986196442137579,6.77492720264544e-05,0.0098615488663588,0.990138451133641,0.712565997903466,0.287434002096534,"Increased CC","No Significant GR Change","Increased CC
No Significant GR Change"
"99D3","scenedesmus","12",422.873923717191,14.8046021421059,0.0290268189133395,0.00204431195235153,0.16289192159914,0.83710807840086,0.0418210178299059,0.958178982170094,"No Significant CC Change","Increased GR","No Significant CC Change
Increased GR"
"9D3","chlorella","3",224.39557285268,13.5458392754451,0.0425591352316589,0.00337721638450273,0.761420984870373,0.238579015129627,0.975276834460351,0.0247231655396486,"No Significant CC Change","Decreased GR","No Significant CC Change
Decreased GR"
"9DF","chlorella","1",296.567914440536,32.5608955562823,0.0493565064373564,0.00410735040213852,0.0767613133505951,0.923238686649405,0.507569389194293,0.492430610805707,"No Significant CC Change","No Significant GR Change","No Significant CC Change
No Significant GR Change"
