"","Group","Isolate_Number","asv","host_species","capture_day","domain","phylum","class","order","family","genus"
"120","166_D3","166D3","ASV00006","Monoraphidium","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"121","167_D3","167D3","ASV00040","Monoraphidium","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Aeromonadaceae","Aeromonas"
"122","168D3","168D3","ASV00005","Monoraphidium","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"123","169_D3","169D3","ASV00004","Monoraphidium","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"124","16D31","16D31","ASV00014","Chlorella","D31","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","uncultured"
"125","16point1D31","16_1D31","ASV00001","Chlorella","D31","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"126","16point2D31","16_2D31","ASV00001","Chlorella","D31","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"127","170_D3","170D3","ASV00145","Monoraphidium","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Niveispirillum"
"128","171D3","171D3","ASV00015","Monoraphidium","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Chromobacteriaceae","Vogesella"
"129","172D3","172D3","ASV00015","Monoraphidium","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Chromobacteriaceae","Vogesella"
"130","173_D3","173D3","ASV14473","Monoraphidium","D3","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter"
"131","174_D3","174D3","ASV00047","Monoraphidium","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"132","175D3","175D3","ASV00017","Monoraphidium","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"133","176_D3","176D3","ASV14433","Monoraphidium","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"134","177D3","177D3","ASV00057","Monoraphidium","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Chitinimonadaceae","Chitinimonas"
"135","178_D3","178D3","ASV00070","Monoraphidium","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Curvibacter"
"136","17_D3","17D3","ASV00013","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderiaceae_unclassified"
"137","180D3","180D3","ASV00011","Monoraphidium","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"138","181D3","181D3","ASV00011","Monoraphidium","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"139","183D3","183D3","ASV00013","Monoraphidium","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderiaceae_unclassified"
"140","184_D3","184D3","ASV00002","Monoraphidium","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"141","185D3","185D3","ASV00002","Monoraphidium","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"142","186_D3","186D3","ASV00070","Monoraphidium","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Curvibacter"
"143","188D3","188D3","ASV00003","Monoraphidium","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"144","189_D3","189D3","ASV00002","Monoraphidium","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"145","18D3","18D3","ASV00065","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Chromobacteriaceae","Chromobacterium"
"146","191_D3","191D3","ASV00006","Monoraphidium","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"147","192_D3","192D3","ASV00070","Monoraphidium","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Curvibacter"
"148","193_D3","193D3","ASV00203","Monoraphidium","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"149","194_D3","194D3","ASV14437","Monoraphidium","D3","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Sanguibacteraceae","Sanguibacter-Flavimobilis"
"150","194point1D3","194_1D3","ASV00004","Monoraphidium","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"151","196_D3","196D3","ASV00002","Monoraphidium","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"152","198D3","198D3","ASV00011","Monoraphidium","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"153","199point1D3","199_1D3","ASV00011","Monoraphidium","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"154","1_D3","1D3","ASV14442","Chlorella","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Niveispirillum"
"155","200D3","200D3","ASV00011","Monoraphidium","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"156","202_D3","202D3","ASV00003","Selenastrum","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"157","203D3","203D3","ASV00046","Selenastrum","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Niveispirillum"
"158","204D3","204D3","ASV00003","Selenastrum","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"159","205D3","205D3","ASV00005","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"160","206D3","206D3","ASV00002","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"161","207D3","207D3","ASV00004","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"162","208D3","208D3","ASV00004","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"163","20D31","20D31","ASV00034","Chlorella","D31","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga"
"164","20_D3","20D3","ASV00026","Chlorella","D3","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"165","210_D3","210D3","ASV00015","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Chromobacteriaceae","Vogesella"
"166","211_D3","211D3","ASV00031","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter"
"167","213D3","213D3","ASV00015","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Chromobacteriaceae","Vogesella"
"168","214D3","214D3","ASV00005","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"169","215_D3","215D3","ASV00046","Selenastrum","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Niveispirillum"
"170","217_D3","217D3","ASV00031","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter"
"171","218D3","218D3","ASV00002","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"172","219_D3","219D3","ASV00002","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"173","21_D3","21D3","ASV00006","Chlorella","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"174","220_D3","220D3","ASV00046","Selenastrum","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Niveispirillum"
"175","221_D3","221D3","ASV00006","Selenastrum","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"176","222_D3","222D3","ASV00025","Selenastrum","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"177","223_D3","223D3","ASV00002","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"178","224_D3","224D3","ASV00031","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter"
"179","225_D3","225D3","ASV00112","Selenastrum","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Azospirillum"
"180","226_D3","226D3","ASV00113","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium"
"181","228_D3","228D3","ASV00021","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Chromobacteriaceae","Vogesella"
"182","229D3","229D3","ASV00017","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"183","22_D3","22D3","ASV00013","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderiaceae_unclassified"
"184","230_D3","230D3","ASV00006","Selenastrum","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"185","231D3","231D3","ASV00005","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"186","233D3","233D3","ASV00005","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"187","234D3","234D3","ASV00037","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Rheinheimera"
"188","237D3","237D3","ASV00005","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"189","238D3","238D3","ASV00005","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"190","239D3","239D3","ASV00017","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"191","23_D3","23D3","ASV00013","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderiaceae_unclassified"
"192","240_D3","240D3","ASV00027","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax"
"193","241_D3","241D3","ASV00025","Selenastrum","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"194","243_D3","243D3","ASV00002","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"195","244_D3","244D3","ASV00031","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter"
"196","245D3","245D3","ASV00001","Selenastrum","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"197","246_D3","246D3","ASV00003","Selenastrum","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"198","247_D3","247D3","ASV00598","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga"
"199","248_D3","248D3","ASV00046","Selenastrum","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Niveispirillum"
"200","24D3","24D3","ASV00002","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"201","250D3","250D3","ASV00002","Selenastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"202","25_D3","25D3","ASV00070","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Curvibacter"
"203","25point1D31","25_1D31","ASV00044","Chlorella","D31","Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus"
"204","26_D3","26D3","ASV00301","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"205","27_D3","27D3","ASV00006","Chlorella","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"206","28_D3","28D3","ASV14443","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"207","29_D3","29D3","ASV00001","Chlorella","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"208","2_D3","2D3","ASV00021","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Chromobacteriaceae","Vogesella"
"209","30_D3","30D3","ASV00026","Chlorella","D3","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"210","31_D3","31D3","ASV00037","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Rheinheimera"
"211","33_D3","33D3","ASV00002","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"212","34_D3","34D3","ASV00002","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"213","34point1D3","34_1D3","ASV00002","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"214","35D3","35D3","ASV00002","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"215","35D31","35D31","ASV00008","Coelastrum","D31","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga"
"216","36D3","36D3","ASV00002","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"217","37D31","37D31","ASV00006","Coelastrum","D31","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"218","38_D3","38D3","ASV00015","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Chromobacteriaceae","Vogesella"
"219","39D3","39D3","ASV00002","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"220","3D31","3D31","ASV00008","Chlorella","D31","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga"
"221","3_D3","3D3","ASV00046","Chlorella","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Niveispirillum"
"222","40D31","40D31","ASV00062","Coelastrum","D31","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"223","40_D3","40D3","ASV14444","Chlorella","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified"
"224","40point1D31","40_1D31","ASV00006","Coelastrum","D31","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"225","42D3","42D3","ASV00027","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax"
"226","42D31","42D31","ASV00001","Coelastrum","D31","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"227","43D31","43D31","ASV00028","Coelastrum","D31","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"228","43point1_D3","431_D3","ASV14445","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"229","43point2_D3","432_D3","ASV00002","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"230","44D31","44D31","ASV00071","Coelastrum","D31","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","Phreatobacter"
"231","44_D3","44D3","ASV00002","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"232","45D31","45D31","ASV00014","Coelastrum","D31","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","uncultured"
"233","45_D3","45D3","ASV00002","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_unclassified"
"234","45point1D31","45_1D31","ASV00001","Coelastrum","D31","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"235","45point2D31","45_2D31","ASV00001","Coelastrum","D31","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"236","46D3","46D3","ASV00003","Chlorella","D3","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"237","47_D3","47D3","ASV00005","Coelastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"238","47_DF","47D31","ASV00001","Coelastrum","D31","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"239","49D31","49D31","ASV00001","Coelastrum","D31","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"240","49_D3","49D3","ASV00185","Coelastrum","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax"
"241","4_D3","4D3","ASV00015","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Chromobacteriaceae","Vogesella"
"242","4_DF","4D31","ASV14501","Chlorella","D31","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseomonas"
"243","4point1D3","4_1D3","ASV00031","Chlorella","D3","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter"
"244","4point1D31","4_1D31","ASV00010","Chlorella","D31","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Porphyrobacter"
