Group	asv
100D31	ASV00029
100_D3	ASV25790
101D3	ASV00002
101D31	ASV00009
102D31	ASV00012
103D3	ASV00002
103p1D31	ASV00078
104D31	ASV00009
104_D3	ASV00002
106D31	ASV00016
106_D3	ASV14457
107D31	ASV00001
107_D3	ASV00005
108_D3	ASV00002
109D31	ASV00014
109_D3	ASV00002
110D31	ASV00009
110_D3	ASV00027
111_D3	ASV14460
111p1D31	ASV00042
111p2D31	ASV00003
112p1D31	ASV00042
112p2D31	ASV00016
113D3	ASV00005
113p1D31	ASV00003
113p2D31	ASV00009
113p3D31	ASV00004
114D31	ASV00004
114_D3	ASV01449
115D3	ASV00005
115D31	ASV00003
117D3	ASV00002
117p1D31	ASV00067
118D3	ASV00004
118D31	ASV00054
119D3	ASV00002
119D31	ASV00003
120D3	ASV00026
120D31	ASV00004
122_D3	ASV00002
123D31	ASV00006
123_D3	ASV00043
124_D3	ASV00002
124p1D31	ASV00016
124p2D31	ASV00006
124p3D31	ASV00010
124p4D31	ASV00068
125_DF	ASV00008
126D31	ASV00029
127D3	ASV00002
127D31	ASV00008
127p1D3	ASV00002
128p1D31	ASV00008
129D31	ASV00038
129_D3	ASV00040
12D3	ASV00006
12p1D31	ASV00009
130D3	ASV00040
130D31	ASV00010
131D3	ASV00006
131D31	ASV00003
131p1D3	ASV00040
132D31	ASV00038
132_D3	ASV02850
132p1D3	ASV00026
132p1D31	ASV00003
133_DF	ASV00001
134D31	ASV00014
134_D3	ASV14466
135D3	ASV00050
136D3	ASV00017
136D31	ASV00016
136p1D31	ASV00001
137D3	ASV00002
137D31	ASV00016
138D31	ASV00072
139D3	ASV00002
139D31	ASV00001
13D3	ASV00006
140D31	ASV00001
140p1D31	ASV00014
141D3	ASV00002
141p1D31	ASV00001
142D31	ASV00001
142_D3	ASV00053
143D3	ASV00002
143p1D31	ASV00001
144p1D31	ASV00003
146D31	ASV00034
146_D3	ASV00002
147D3	ASV00002
147D31	ASV00075
148D31	ASV00012
148_D3	ASV14472
149D3	ASV00025
149D31	ASV00003
150p1D31	ASV00041
151D31	ASV00003
152D3	ASV00005
153D3	ASV00003
153D31	ASV00001
154_D3	ASV00002
155D3	ASV00005
156D3	ASV00002
157D3	ASV00025
158D3	ASV00002
159_D3	ASV00002
159p1D3	ASV00004
15D31	ASV00036
160D3	ASV00003
161D3	ASV00027
162_D3	ASV00148
163D3	ASV00002
166_D3	ASV00006
167_D3	ASV00040
168D3	ASV00005
169_D3	ASV00004
16D31	ASV00014
170_D3	ASV00145
171D3	ASV00015
172D3	ASV00015
173_D3	ASV14473
174_D3	ASV00047
175D3	ASV00017
176_D3	ASV14433
177D3	ASV00057
178_D3	ASV00070
17_D3	ASV00013
180D3	ASV00011
181D3	ASV00011
183D3	ASV00013
184_D3	ASV00002
185D3	ASV00002
186_D3	ASV00070
188D3	ASV00003
189_D3	ASV00002
18D3	ASV00065
191_D3	ASV00006
192_D3	ASV00070
194_D3	ASV14437
196_D3	ASV00002
198D3	ASV00011
199p1D3	ASV00011
1_D3	ASV14442
200D3	ASV00011
202_D3	ASV00003
203D3	ASV00046
204D3	ASV00003
205D3	ASV00005
206D3	ASV00002
207D3	ASV00004
208D3	ASV00004
20D31	ASV00034
20_D3	ASV00026
210_D3	ASV00015
211_D3	ASV00031
213D3	ASV00015
214D3	ASV00005
215_D3	ASV00046
217_D3	ASV00031
218D3	ASV00002
219_D3	ASV00002
21_D3	ASV00006
220_D3	ASV00046
221_D3	ASV00006
222_D3	ASV00025
223_D3	ASV00002
224_D3	ASV00031
225_D3	ASV00112
226_D3	ASV00113
228_D3	ASV00021
22_D3	ASV00013
230_D3	ASV00006
231D3	ASV00005
233D3	ASV00005
234D3	ASV00037
237D3	ASV00005
238D3	ASV00005
239D3	ASV00017
23_D3	ASV00013
240_D3	ASV00027
241_D3	ASV00025
243_D3	ASV00002
244_D3	ASV00031
245D3	ASV00001
246_D3	ASV00003
247_D3	ASV00598
248_D3	ASV00046
24D3	ASV00002
250D3	ASV00002
25_D3	ASV00070
25p1D31	ASV00044
26_D3	ASV00301
27_D3	ASV00006
28_D3	ASV14443
29_D3	ASV00001
30_D3	ASV00026
31_D3	ASV00037
33_D3	ASV00002
34_D3	ASV00002
34p1D3	ASV00002
35D3	ASV00002
35D31	ASV00008
37D31	ASV00006
38_D3	ASV00015
39D3	ASV00002
3D31	ASV00008
3_D3	ASV00046
40D31	ASV00062
40_D3	ASV14444
40p1D31	ASV00006
42D3	ASV00027
42D31	ASV00001
43D31	ASV00028
44_D3	ASV00002
45D31	ASV00014
45_D3	ASV00002
45p1D31	ASV00001
45p2D31	ASV00001
46D3	ASV00003
47_DF	ASV00001
49D31	ASV00001
4_D3	ASV00015
4_DF	ASV14501
4p1D3	ASV00031
51D31	ASV00001
52D31	ASV00001
52_D3	ASV00015
52p2D31	ASV00009
53D3	ASV00006
53D31	ASV00001
54_D3	ASV00026
54_DF	ASV00003
54p1D3	ASV00004
55_DF	ASV00001
56_DF	ASV00001
57D31	ASV00018
58_DF	ASV00001
58p2D3	ASV00002
58p2_D3	ASV00002
59_D3	ASV00013
59_DF	ASV00001
5_D3	ASV00088
60_DF	ASV00018
60p1D31	ASV00018
61_D3	ASV00556
61_DF	ASV00194
62_D3	ASV16781
62p1D3	ASV00027
62p1_DF	ASV00010
63_D3	ASV14504
63_DF	ASV00012
64_DF	ASV00003
65D3	ASV00003
65D31	ASV00003
65p1D3	ASV00026
66D31	ASV00009
67_D3	ASV00003
67_DF	ASV00018
68_D3	ASV00003
69_DF	ASV00018
6_D3	ASV00002
70D31	ASV00004
71D31	ASV00004
72_DF	ASV00001
73D31	ASV00004
74_DF	ASV00012
75D31	ASV00012
76D31	ASV00014
77D3	ASV00002
77D31	ASV00001
78D31	ASV00018
78_D3	ASV00015
79D31	ASV00019
79p1D31	ASV00012
7_D3	ASV00031
80D31	ASV00004
81D31	ASV00004
82D31	ASV00010
82_D3	ASV00056
83D3	ASV00015
84D31	ASV00001
84_D3	ASV00005
85D31	ASV00018
86D3	ASV00043
86D31	ASV00003
87_D3	ASV00015
88D3	ASV00061
88D31	ASV00004
89D31	ASV00001
8_D3	ASV00098
90D31	ASV00006
91D31	ASV00004
91_D3	ASV00013
92D31	ASV00001
93D3	ASV00005
93D31	ASV00004
94D31	ASV00003
95D31	ASV00010
96D31	ASV00029
97D31	ASV00004
98D31	ASV00058
98_D3	ASV14513
99D3	ASV00003
99D31	ASV00012
9D3	ASV00031
9D31	ASV00001
9p2D31	ASV00064
S10OMO	ASV00063
S11	ASV00066
S12	ASV00001
S13	ASV00014
S17A	ASV00001
S18	ASV00019
S19AB	ASV00019
S2	ASV00008
S21	ASV00001
S22	ASV00001
S24	ASV00018
S26	ASV00028
S27	ASV00009
S29	ASV00060
S30W	ASV00001
S31	ASV00008
S32AB	ASV00008
S33	ASV00003
S34	ASV00010
S5	ASV00009
S6	ASV00028
S7	ASV00052
S8	ASV00010
103_D3	ASV00002
119_D3	ASV00002
120_D3	ASV00026
147_D3	ASV00002
163_D3	ASV00002
185_D3	ASV00002
206_D3	ASV00002
218_D3	ASV00002
250_D3	ASV00002
35_D3	ASV00002
86_D3	ASV00043
