"","Isolate_Number","jar_no","host_species","Group","capture_day","seq_type"
"1","1_1D31","J1-","Chlorella","1point1D31","D31","Miseq"
"2","1_D3","J1-","Chlorella","1_D3","D3","Sanger"
"3","10_1D3","J2-","Chlorella","10point1D3","D3","Miseq"
"4","10D3","J2-","Chlorella","10D3","D3","Miseq"
"5","10OMO_D31","J2-","Chlorella","S10OMO","D31","Miseq"
"6","10P_D31","J2-","Chlorella","S10P","D31","Miseq"
"7","11_D31","J3-","Chlorella","11_DF","D31","Sanger"
"8","11_D31","J3-","Chlorella","S11","D31","Miseq"
"9","12_1D31","J3-","Chlorella","12point1D31","D31","Miseq"
"10","12_D31","J3-","Chlorella","S12","D31","Miseq"
"11","12D3","J2-","Chlorella","12D3","D3","Miseq"
"12","13_D31","J4-","Chlorella","S13","D31","Miseq"
"13","13D3","J2-","Chlorella","13D3","D3","Miseq"
"14","14D3","J2-","Chlorella","14D3","D3","Miseq"
"15","15_1D31","J4-","Chlorella","15point1D31","D31","Miseq"
"16","15_D31","J4-","Chlorella","S15","D31","Miseq"
"17","15D31","J4-","Chlorella","15D31","D31","Miseq"
"18","16_1D31","J4-","Chlorella","16point1D31","D31","Miseq"
"19","16_2D31","J4-","Chlorella","16point2D31","D31","Miseq"
"20","16_D31","J4-","Chlorella","S16","D31","Miseq"
"21","16D31","J4-","Chlorella","16D31","D31","Miseq"
"22","17_D3","J3-","Chlorella","17_D3","D3","Sanger"
"23","17A_D31","J4-","Chlorella","S17A","D31","Miseq"
"24","17B_D31","J4-","Chlorella","S17B","D31","Miseq"
"25","18_D31","J4-","Chlorella","S18","D31","Miseq"
"26","18D3","J3-","Chlorella","18D3","D3","Miseq"
"27","19AB_D31","J5-","Chlorella","S19AB","D31","Miseq"
"28","2_D3","J1-","Chlorella","2_D3","D3","Sanger"
"29","2_D31","J1-","Chlorella","S2","D31","Miseq"
"30","20_D3","J4-","Chlorella","20_D3","D3","Sanger"
"31","20_D31","J5-","Chlorella","S20","D31","Miseq"
"32","20D31","J5-","Chlorella","20D31","D31","Miseq"
"33","21_1D3","J4-","Chlorella","21point1D3","D3","Miseq"
"34","21_D3","J4-","Chlorella","21_D3","D3","Sanger"
"35","21_D31","J6-","Chlorella","S21","D31","Miseq"
"36","22_D3","J4-","Chlorella","22_D3","D3","Sanger"
"37","22_D31","J6-","Chlorella","S22","D31","Miseq"
"38","23_1D31","J7-","Chlorella","23point1D31","D31","Miseq"
"39","23_D3","J4-","Chlorella","23_D3","D3","Sanger"
"40","23P_D31","J7-","Chlorella","S23P","D31","Miseq"
"41","24_D31","J7-","Chlorella","S24","D31","Miseq"
"42","24D3","J5-","Chlorella","24D3","D3","Miseq"
"43","24D31","J7-","Chlorella","24D31","D31","Miseq"
"44","25_1D31","J7-","Chlorella","25point1D31","D31","Miseq"
"45","25_D3","J5-","Chlorella","25_D3","D3","Sanger"
"46","25_D31","J7-","Chlorella","S25","D31","Miseq"
"47","26_1D3","J5-","Chlorella","26point1D3","D3","Miseq"
"48","26_D3","J5-","Chlorella","26_D3","D3","Sanger"
"49","26_D31","J7-","Chlorella","S26","D31","Miseq"
"50","27_D3","J5-","Chlorella","27_D3","D3","Sanger"
"51","27_D31","J7-","Chlorella","S27","D31","Miseq"
"52","28_D3","J5-","Chlorella","28_D3","D3","Sanger"
"53","28_D31","J7-","Chlorella","S28","D31","Miseq"
"54","29_D3","J5-","Chlorella","29_D3","D3","Sanger"
"55","29_D31","J7-","Chlorella","S29","D31","Miseq"
"56","2D31","J1-","Chlorella","2D31","D31","Miseq"
"57","3_D3","J1-","Chlorella","3_D3","D3","Sanger"
"58","3_D31","J1-","Chlorella","S3","D31","Miseq"
"59","30_D3","J6-","Chlorella","30_D3","D3","Sanger"
"60","30W_D31","J7-","Chlorella","S30W","D31","Miseq"
"61","30Y32A_D31","J7-","Chlorella","S30Y32A","D31","Miseq"
"62","31_D3","J6-","Chlorella","31_D3","D3","Sanger"
"63","31_D31","J8-","Chlorella","S31","D31","Miseq"
"64","31D31","J8-","Chlorella","31D31","D31","Miseq"
"65","32AB_D31","J8-","Chlorella","S32AB","D31","Miseq"
"66","32D3","J6-","Chlorella","32D3","D3","Miseq"
"67","32D31","J8-","Chlorella","32D31","D31","Miseq"
"68","33_D3","J6-","Chlorella","33_D3","D3","Sanger"
"69","33_D31","J8-","Chlorella","S33","D31","Miseq"
"70","33PW_D31","J8-","Chlorella","S33PW","D31","Miseq"
"71","34_1D3","J6-","Chlorella","34point1D3","D3","Miseq"
"72","34_D3","J6-","Chlorella","34_D3","D3","Sanger"
"73","34_D31","J8-","Chlorella","34_DF","D31","Sanger"
"74","34_D31","J8-","Chlorella","S34","D31","Miseq"
"75","34D3","J6-","Chlorella","34D3","D3","Miseq"
"76","35_D3","J7-","Chlorella","35_D3","D3","Sanger"
"77","35D3","J7-","Chlorella","35D3","D3","Miseq"
"78","36_1D3","J7-","Chlorella","36point1D3","D3","Miseq"
"79","36_D3","J7-","Chlorella","36_D3","D3","Sanger"
"80","36D3","J7-","Chlorella","36D3","D3","Miseq"
"81","38_D3","J7-","Chlorella","38_D3","D3","Sanger"
"82","39D3","J7-","Chlorella","39D3","D3","Miseq"
"83","3D31","J1-","Chlorella","3D31","D31","Miseq"
"84","4_1D3","J1-","Chlorella","4point1D3","D3","Miseq"
"85","4_1D31","J3-","Chlorella","4point1D31","D31","Miseq"
"86","4_D3","J1-","Chlorella","4_D3","D3","Sanger"
"87","4_D31","J1-","Chlorella","4_DF","D31","Sanger"
"88","4_D31","J1-","Chlorella","S4","D31","Miseq"
"89","40_D3","J7-","Chlorella","40_D3","D3","Sanger"
"90","40D3","J7-","Chlorella","40D3","D3","Miseq"
"91","42_D3","J8-","Chlorella","42_D3","D3","Sanger"
"92","42D3","J8-","Chlorella","42D3","D3","Miseq"
"93","43_1_D3","J8-","Chlorella","43point1_D3","D3","Sanger"
"94","43_2_D3","J8-","Chlorella","43point2_D3","D3","Sanger"
"95","44_D3","J8-","Chlorella","44_D3","D3","Sanger"
"96","45_D3","J9-","Chlorella","45_D3","D3","Sanger"
"97","46D3","J9-","Chlorella","46D3","D3","Miseq"
"98","5_D3","J1-","Chlorella","5_D3","D3","Sanger"
"99","5_D31","J1-","Chlorella","S5","D31","Miseq"
"100","6_D3","J1-","Chlorella","6_D3","D3","Sanger"
"101","6_D31","J1-","Chlorella","6_DF","D31","Sanger"
"102","6_D31","J1-","Chlorella","S6","D31","Miseq"
"103","7_D3","J1-","Chlorella","7_D3","D3","Sanger"
"104","7_D31","J2-","Chlorella","7_DF","D31","Sanger"
"105","7_D31","J2-","Chlorella","S7","D31","Miseq"
"106","8_1D3","J1-","Chlorella","8point1D3","D3","Miseq"
"107","8_D3","J1-","Chlorella","8_D3","D3","Sanger"
"108","8_D31","J2-","Chlorella","8_DF","D31","Sanger"
"109","8_D31","J2-","Chlorella","S8","D31","Miseq"
"110","9_1D31","J2-","Chlorella","9point1D31","D31","Miseq"
"111","9_2D31","J2-","Chlorella","9point2D31","D31","Miseq"
"112","9D3","J2-","Chlorella","9D3","D3","Miseq"
"113","9D31","J2-","Chlorella","9D31","D31","Miseq"
"114","9RO_D31","J2-","Chlorella","S9RO","D31","Miseq"
"115","9W_D31","J2-","Chlorella","S9W","D31","Miseq"
"116","35D31","J10-","Coelastrum","35D31","D31","Miseq"
"117","37D31","J10-","Coelastrum","37D31","D31","Miseq"
"118","38D31","J10-","Coelastrum","38D31","D31","Miseq"
"119","40_1D31","J11-","Coelastrum","40point1D31","D31","Miseq"
"120","40D31","J11-","Coelastrum","40D31","D31","Miseq"
"121","41D31","J12-","Coelastrum","41D31","D31","Miseq"
"122","42D31","J12-","Coelastrum","42D31","D31","Miseq"
"123","43D31","J12-","Coelastrum","43D31","D31","Miseq"
"124","44D31","J12-","Coelastrum","44D31","D31","Miseq"
"125","45_1D31","J12-","Coelastrum","45point1D31","D31","Miseq"
"126","45_2D31","J12-","Coelastrum","45point2D31","D31","Miseq"
"127","45D31","J12-","Coelastrum","45D31","D31","Miseq"
"128","46_1D31","J13-","Coelastrum","46point1D31","D31","Miseq"
"129","46D31","J13-","Coelastrum","46D31","D31","Miseq"
"130","47_D3","J10-","Coelastrum","47_D3","D3","Sanger"
"131","47_D31","J13-","Coelastrum","47_DF","D31","Sanger"
"132","48D31","J14-","Coelastrum","48D31","D31","Miseq"
"133","49_D3","J10-","Coelastrum","49_D3","D3","Sanger"
"134","49D31","J14-","Coelastrum","49D31","D31","Miseq"
"135","50D31","J15-","Coelastrum","50D31","D31","Miseq"
"136","51D31","J15-","Coelastrum","51D31","D31","Miseq"
"137","52_1D31","J15-","Coelastrum","52point1D31","D31","Miseq"
"138","52_2D31","J15-","Coelastrum","52point2D31","D31","Miseq"
"139","52_D3","J11-","Coelastrum","52_D3","D3","Sanger"
"140","52D31","J15-","Coelastrum","52D31","D31","Miseq"
"141","53D3","J11-","Coelastrum","53D3","D3","Miseq"
"142","53D31","J15-","Coelastrum","53D31","D31","Miseq"
"143","54_1D3","J11-","Coelastrum","54point1D3","D3","Miseq"
"144","54_D3","J11-","Coelastrum","54_D3","D3","Sanger"
"145","54_D31","J16-","Coelastrum","54_DF","D31","Sanger"
"146","55_D31","J16-","Coelastrum","55_DF","D31","Sanger"
"147","56_D31","J16-","Coelastrum","56_DF","D31","Sanger"
"148","56D3","J11-","Coelastrum","56D3","D3","Miseq"
"149","57_1D31","J16-","Coelastrum","57point1D31","D31","Miseq"
"150","57_D31","J16-","Coelastrum","57_DF","D31","Sanger"
"151","57D3","J12-","Coelastrum","57D3","D3","Miseq"
"152","57D31","J16-","Coelastrum","57D31","D31","Miseq"
"153","58_1_D3","J12-","Coelastrum","58point1_D3","D3","Sanger"
"154","58_2_D3","J12-","Coelastrum","58point2_D3","D3","Sanger"
"155","58_2D3","J12-","Coelastrum","58point2D3","D3","Miseq"
"156","58_2D31","J16-","Coelastrum","58point2D31","D31","Miseq"
"157","58_D31","J16-","Coelastrum","58_DF","D31","Sanger"
"158","59_D3","J12-","Coelastrum","59_D3","D3","Sanger"
"159","59_D31","J16-","Coelastrum","59_DF","D31","Sanger"
"160","60_1D31","J17-","Coelastrum","60point1D31","D31","Miseq"
"161","60_D31","J17-","Coelastrum","60_DF","D31","Sanger"
"162","61_D3","J12-","Coelastrum","61_D3","D3","Sanger"
"163","61_D31","J17-","Coelastrum","61_DF","D31","Sanger"
"164","62_1_D31","J18-","Coelastrum","62point1_DF","D31","Sanger"
"165","62_1D3","J12-","Coelastrum","62point1D3","D3","Miseq"
"166","62_D3","J12-","Coelastrum","62_D3","D3","Sanger"
"167","63_D3","J13-","Coelastrum","63_D3","D3","Sanger"
"168","63_D31","J18-","Coelastrum","63_DF","D31","Sanger"
"169","63D3","J13-","Coelastrum","63D3","D3","Miseq"
"170","64D3","J13-","Coelastrum","64D3","D3","Miseq"
"171","65_1D3","J13-","Coelastrum","65point1D3","D3","Miseq"
"172","65D3","J13-","Coelastrum","65D3","D3","Miseq"
"173","66_D3","J13-","Coelastrum","66_D3","D3","Sanger"
"174","66D3","J13-","Coelastrum","66D3","D3","Miseq"
"175","67_D3","J14-","Coelastrum","67_D3","D3","Sanger"
"176","68_D3","J14-","Coelastrum","68_D3","D3","Sanger"
"177","69D3","J14-","Coelastrum","69D3","D3","Miseq"
"178","72_D3","J16-","Coelastrum","72_D3","D3","Sanger"
"179","75_D3","J16-","Coelastrum","75_D3","D3","Sanger"
"180","76D3","J16-","Coelastrum","76D3","D3","Miseq"
"181","77_D3","J17-","Coelastrum","77_D3","D3","Sanger"
"182","77D3","J17-","Coelastrum","77D3","D3","Miseq"
"183","78_D3","J17-","Coelastrum","78_D3","D3","Sanger"
"184","80D3","J17-","Coelastrum","80D3","D3","Miseq"
"185","81D3","J17-","Coelastrum","81D3","D3","Miseq"
"186","82_D3","J17-","Coelastrum","82_D3","D3","Sanger"
"187","83D3","J18-","Coelastrum","83D3","D3","Miseq"
"188","84_D3","J18-","Coelastrum","84_D3","D3","Sanger"
"189","85_D3","J18-","Coelastrum","85_D3","D3","Sanger"
"190","86_D3","J18-","Coelastrum","86_D3","D3","Sanger"
"191","86D3","J18-","Coelastrum","86D3","D3","Miseq"
"192","100D31","J29-","Monoraphidium","100D31","D31","Miseq"
"193","101D31","J30-","Monoraphidium","101D31","D31","Miseq"
"194","102D31","J30-","Monoraphidium","102D31","D31","Miseq"
"195","103_1D31","J30-","Monoraphidium","103point1D31","D31","Miseq"
"196","103D31","J30-","Monoraphidium","103D31","D31","Miseq"
"197","104D31","J30-","Monoraphidium","104D31","D31","Miseq"
"198","106D31","J31-","Monoraphidium","106D31","D31","Miseq"
"199","107D31","J31-","Monoraphidium","107D31","D31","Miseq"
"200","109D31","J33-","Monoraphidium","109D31","D31","Miseq"
"201","110D31","J33-","Monoraphidium","110D31","D31","Miseq"
"202","111_1D31","J33-","Monoraphidium","111point1D31","D31","Miseq"
"203","111_2D31","J33-","Monoraphidium","111point2D31","D31","Miseq"
"204","112_1D31","J33-","Monoraphidium","112point1D31","D31","Miseq"
"205","112_2D31","J33-","Monoraphidium","112point2D31","D31","Miseq"
"206","113_1D31","J33-","Monoraphidium","113point1D31","D31","Miseq"
"207","113_2D31","J33-","Monoraphidium","113point2D31","D31","Miseq"
"208","113_3D31","J34-","Monoraphidium","113point3D31","D31","Miseq"
"209","114D31","J35-","Monoraphidium","114D31","D31","Miseq"
"210","115D31","J35-","Monoraphidium","115D31","D31","Miseq"
"211","116D31","J35-","Monoraphidium","116D31","D31","Miseq"
"212","117_1D31","J35-","Monoraphidium","117point1D31","D31","Miseq"
"213","117D31","J35-","Monoraphidium","117D31","D31","Miseq"
"214","118D31","J35-","Monoraphidium","118D31","D31","Miseq"
"215","119D31","J35-","Monoraphidium","119D31","D31","Miseq"
"216","120D31","J35-","Monoraphidium","120D31","D31","Miseq"
"217","121D31","J36-","Monoraphidium","121D31","D31","Miseq"
"218","122D31","J36-","Monoraphidium","122D31","D31","Miseq"
"219","156D3","J28-","Monoraphidium","156D3","D3","Miseq"
"220","157D3","J28-","Monoraphidium","157D3","D3","Miseq"
"221","158D3","J28-","Monoraphidium","158D3","D3","Miseq"
"222","159_1D3","J28-","Monoraphidium","159point1D3","D3","Miseq"
"223","159_D3","J28-","Monoraphidium","159_D3","D3","Sanger"
"224","160D3","J28-","Monoraphidium","160D3","D3","Miseq"
"225","161D3","J28-","Monoraphidium","161D3","D3","Miseq"
"226","162_D3","J29-","Monoraphidium","162_D3","D3","Sanger"
"227","163_D3","J29-","Monoraphidium","163_D3","D3","Sanger"
"228","163D3","J29-","Monoraphidium","163D3","D3","Miseq"
"229","165D3","J29-","Monoraphidium","165D3","D3","Miseq"
"230","166_D3","J29-","Monoraphidium","166_D3","D3","Sanger"
"231","167_D3","J29-","Monoraphidium","167_D3","D3","Sanger"
"232","168D3","J29-","Monoraphidium","168D3","D3","Miseq"
"233","169_D3","J29-","Monoraphidium","169_D3","D3","Sanger"
"234","170_D3","J29-","Monoraphidium","170_D3","D3","Sanger"
"235","171D3","J30-","Monoraphidium","171D3","D3","Miseq"
"236","172D3","J30-","Monoraphidium","172D3","D3","Miseq"
"237","173_D3","J30-","Monoraphidium","173_D3","D3","Sanger"
