"","Isolate_Number","jar_no","host_species","Group","capture_day","seq_type"
"238","174_D3","J31-","Monoraphidium","174_D3","D3","Sanger"
"239","175D3","J31-","Monoraphidium","175D3","D3","Miseq"
"240","176_D3","J31-","Monoraphidium","176_D3","D3","Sanger"
"241","177D3","J31-","Monoraphidium","177D3","D3","Miseq"
"242","178_D3","J32-","Monoraphidium","178_D3","D3","Sanger"
"243","179D3","J32-","Monoraphidium","179D3","D3","Miseq"
"244","180D3","J32-","Monoraphidium","180D3","D3","Miseq"
"245","181D3","J32-","Monoraphidium","181D3","D3","Miseq"
"246","182D3","J32-","Monoraphidium","182D3","D3","Miseq"
"247","183_1D3","J32-","Monoraphidium","183point1D3","D3","Miseq"
"248","183D3","J32-","Monoraphidium","183D3","D3","Miseq"
"249","184_D3","J32-","Monoraphidium","184_D3","D3","Sanger"
"250","185_D3","J33-","Monoraphidium","185_D3","D3","Sanger"
"251","185D3","J33-","Monoraphidium","185D3","D3","Miseq"
"252","186_D3","J33-","Monoraphidium","186_D3","D3","Sanger"
"253","187D3","J33-","Monoraphidium","187D3","D3","Miseq"
"254","188D3","J33-","Monoraphidium","188D3","D3","Miseq"
"255","189_D3","J31-","Monoraphidium","189_D3","D3","Sanger"
"256","190D3","J33-","Monoraphidium","190D3","D3","Miseq"
"257","191_D3","J33-","Monoraphidium","191_D3","D3","Sanger"
"258","192_D3","J33-","Monoraphidium","192_D3","D3","Sanger"
"259","193_D3","J33-","Monoraphidium","193_D3","D3","Sanger"
"260","194_1D3","J33-","Monoraphidium","194point1D3","D3","Miseq"
"261","194_D3","J33-","Monoraphidium","194_D3","D3","Sanger"
"262","196_D3","J34-","Monoraphidium","196_D3","D3","Sanger"
"263","197D3","J34-","Monoraphidium","197D3","D3","Miseq"
"264","198D3","J35-","Monoraphidium","198D3","D3","Miseq"
"265","199_1D3","J35-","Monoraphidium","199point1D3","D3","Miseq"
"266","200D3","J36-","Monoraphidium","200D3","D3","Miseq"
"267","201D3","J36-","Monoraphidium","201D3","D3","Miseq"
"268","94D31","J28-","Monoraphidium","94D31","D31","Miseq"
"269","95D31","J28-","Monoraphidium","95D31","D31","Miseq"
"270","96D31","J28-","Monoraphidium","96D31","D31","Miseq"
"271","97D31","J29-","Monoraphidium","97D31","D31","Miseq"
"272","98D31","J29-","Monoraphidium","98D31","D31","Miseq"
"273","99D31","J29-","Monoraphidium","99D31","D31","Miseq"
"274","100_D3","J20-","Scenedesmus","100_D3","D3","Sanger"
"275","101_D3","J20-","Scenedesmus","101_D3","D3","Sanger"
"276","101D3","J20-","Scenedesmus","101D3","D3","Miseq"
"277","103_D3","J20-","Scenedesmus","103_D3","D3","Sanger"
"278","103D3","J20-","Scenedesmus","103D3","D3","Miseq"
"279","104_D3","J20-","Scenedesmus","104_D3","D3","Sanger"
"280","105D3","J20-","Scenedesmus","105D3","D3","Miseq"
"281","106_D3","J20-","Scenedesmus","106_D3","D3","Sanger"
"282","107_D3","J20-","Scenedesmus","107_D3","D3","Sanger"
"283","107D3","J20-","Scenedesmus","107D3","D3","Miseq"
"284","108_D3","J20-","Scenedesmus","108_D3","D3","Sanger"
"285","108D3","J20-","Scenedesmus","108D3","D3","Miseq"
"286","109_D3","J20-","Scenedesmus","109_D3","D3","Sanger"
"287","110_D3","J20-","Scenedesmus","110_D3","D3","Sanger"
"288","110D3","J20-","Scenedesmus","110D3","D3","Miseq"
"289","111_D3","J20-","Scenedesmus","111_D3","D3","Sanger"
"290","113D3","J20-","Scenedesmus","113D3","D3","Miseq"
"291","114_D3","J21-","Scenedesmus","114_D3","D3","Sanger"
"292","115D3","J21-","Scenedesmus","115D3","D3","Miseq"
"293","116D3","J21-","Scenedesmus","116D3","D3","Miseq"
"294","117D3","J21-","Scenedesmus","117D3","D3","Miseq"
"295","118D3","J21-","Scenedesmus","118D3","D3","Miseq"
"296","119_D3","J21-","Scenedesmus","119_D3","D3","Sanger"
"297","119D3","J21-","Scenedesmus","119D3","D3","Miseq"
"298","120_D3","J22-","Scenedesmus","120_D3","D3","Sanger"
"299","120D3","J22-","Scenedesmus","120D3","D3","Miseq"
"300","121D3","J22-","Scenedesmus","121D3","D3","Miseq"
"301","122_D3","J22-","Scenedesmus","122_D3","D3","Sanger"
"302","123_D3","J22-","Scenedesmus","123_D3","D3","Sanger"
"303","124_D3","J22-","Scenedesmus","124_D3","D3","Sanger"
"304","124D3","J22-","Scenedesmus","124D3","D3","Miseq"
"305","125D3","J23-","Scenedesmus","125D3","D3","Miseq"
"306","126D3","J23-","Scenedesmus","126D3","D3","Miseq"
"307","127_1D3","J23-","Scenedesmus","127point1D3","D3","Miseq"
"308","127D3","J23-","Scenedesmus","127D3","D3","Miseq"
"309","128_D3","J24-","Scenedesmus","128_D3","D3","Sanger"
"310","129_D3","J24-","Scenedesmus","129_D3","D3","Sanger"
"311","130D3","J24-","Scenedesmus","130D3","D3","Miseq"
"312","131_1D3","J24-","Scenedesmus","131point1D3","D3","Miseq"
"313","131D3","J24-","Scenedesmus","131D3","D3","Miseq"
"314","132_1D3","J24-","Scenedesmus","132point1D3","D3","Miseq"
"315","132_D3","J24-","Scenedesmus","132_D3","D3","Sanger"
"316","133D3","J24-","Scenedesmus","133D3","D3","Miseq"
"317","134_D3","J24-","Scenedesmus","134_D3","D3","Sanger"
"318","135D3","J24-","Scenedesmus","135D3","D3","Miseq"
"319","136D3","J24-","Scenedesmus","136D3","D3","Miseq"
"320","137D3","J24-","Scenedesmus","137D3","D3","Miseq"
"321","139D3","J24-","Scenedesmus","139D3","D3","Miseq"
"322","141D3","J25-","Scenedesmus","141D3","D3","Miseq"
"323","142_D3","J25-","Scenedesmus","142_D3","D3","Sanger"
"324","143_D3","J25-","Scenedesmus","143_D3","D3","Sanger"
"325","143D3","J25-","Scenedesmus","143D3","D3","Miseq"
"326","146_D3","J26-","Scenedesmus","146_D3","D3","Sanger"
"327","147_D3","J26-","Scenedesmus","147_D3","D3","Sanger"
"328","147D3","J26-","Scenedesmus","147D3","D3","Miseq"
"329","148_D3","J26-","Scenedesmus","148_D3","D3","Sanger"
"330","149D3","J26-","Scenedesmus","149D3","D3","Miseq"
"331","150D3","J27-","Scenedesmus","150D3","D3","Miseq"
"332","152D3","J27-","Scenedesmus","152D3","D3","Miseq"
"333","153D3","J27-","Scenedesmus","153D3","D3","Miseq"
"334","154_D3","J27-","Scenedesmus","154_D3","D3","Sanger"
"335","154D31","J20-","Scenedesmus","154D31","D31","Miseq"
"336","155D3","J27-","Scenedesmus","155D3","D3","Miseq"
"337","64_D31","J19-","Scenedesmus","64_DF","D31","Sanger"
"338","65D31","J19-","Scenedesmus","65D31","D31","Miseq"
"339","66D31","J19-","Scenedesmus","66D31","D31","Miseq"
"340","67_D31","J20-","Scenedesmus","67_DF","D31","Sanger"
"341","68_D31","J20-","Scenedesmus","68_DF","D31","Sanger"
"342","69_D31","J20-","Scenedesmus","69_DF","D31","Sanger"
"343","70D31","J20-","Scenedesmus","70D31","D31","Miseq"
"344","71D31","J20-","Scenedesmus","71D31","D31","Miseq"
"345","72_D31","J21-","Scenedesmus","72_DF","D31","Sanger"
"346","73D31","J21-","Scenedesmus","73D31","D31","Miseq"
"347","74_D31","J22-","Scenedesmus","74_DF","D31","Sanger"
"348","75D31","J22-","Scenedesmus","75D31","D31","Miseq"
"349","76D31","J22-","Scenedesmus","76D31","D31","Miseq"
"350","77D31","J22-","Scenedesmus","77D31","D31","Miseq"
"351","78D31","J22-","Scenedesmus","78D31","D31","Miseq"
"352","79_1D31","J23-","Scenedesmus","79point1D31","D31","Miseq"
"353","79D31","J23-","Scenedesmus","79D31","D31","Miseq"
"354","80D31","J23-","Scenedesmus","80D31","D31","Miseq"
"355","81D31","J24-","Scenedesmus","81D31","D31","Miseq"
"356","82D31","J24-","Scenedesmus","82D31","D31","Miseq"
"357","83D31","J24-","Scenedesmus","83D31","D31","Miseq"
"358","84D31","J25-","Scenedesmus","84D31","D31","Miseq"
"359","85D31","J25-","Scenedesmus","85D31","D31","Miseq"
"360","86D31","J25-","Scenedesmus","86D31","D31","Miseq"
"361","87_D3","J19-","Scenedesmus","87_D3","D3","Sanger"
"362","87D31","J26-","Scenedesmus","87D31","D31","Miseq"
"363","88D3","J19-","Scenedesmus","88D3","D3","Miseq"
"364","88D31","J26-","Scenedesmus","88D31","D31","Miseq"
"365","89D3","J19-","Scenedesmus","89D3","D3","Miseq"
"366","89D31","J26-","Scenedesmus","89D31","D31","Miseq"
"367","90D3","J19-","Scenedesmus","90D3","D3","Miseq"
"368","90D31","J26-","Scenedesmus","90D31","D31","Miseq"
"369","91_D3","J19-","Scenedesmus","91_D3","D3","Sanger"
"370","91D31","J27-","Scenedesmus","91D31","D31","Miseq"
"371","92D3","J20-","Scenedesmus","92D3","D3","Miseq"
"372","92D31","J27-","Scenedesmus","92D31","D31","Miseq"
"373","93D3","J19-","Scenedesmus","93D3","D3","Miseq"
"374","93D31","J27-","Scenedesmus","93D31","D31","Miseq"
"375","94D3","J21-","Scenedesmus","94D3","D3","Miseq"
"376","98_D3","J20-","Scenedesmus","98_D3","D3","Sanger"
"377","99_D3","J20-","Scenedesmus","99_D3","D3","Sanger"
"378","99D3","J20-","Scenedesmus","99D3","D3","Miseq"
"379","123D31","J37-","Selenastrum","123D31","D31","Miseq"
"380","124_1D31","J37-","Selenastrum","124point1D31","D31","Miseq"
"381","124_2D31","J37-","Selenastrum","124point2D31","D31","Miseq"
"382","124_3D31","J37-","Selenastrum","124point3D31","D31","Miseq"
"383","124_4D31","J37-","Selenastrum","124point4D31","D31","Miseq"
"384","125_D31","J38-","Selenastrum","125_DF","D31","Sanger"
"385","126D31","J38-","Selenastrum","126D31","D31","Miseq"
"386","127D31","J38-","Selenastrum","127D31","D31","Miseq"
"387","128_1D31","J39-","Selenastrum","128point1D31","D31","Miseq"
"388","128D31","J39-","Selenastrum","128D31","D31","Miseq"
"389","129D31","J39-","Selenastrum","129D31","D31","Miseq"
"390","130D31","J39-","Selenastrum","130D31","D31","Miseq"
"391","131D31","J39-","Selenastrum","131D31","D31","Miseq"
"392","132_1D31","J39-","Selenastrum","132point1D31","D31","Miseq"
"393","132D31","J39-","Selenastrum","132D31","D31","Miseq"
"394","133_D31","J39-","Selenastrum","133_DF","D31","Sanger"
"395","134D31","J40-","Selenastrum","134D31","D31","Miseq"
"396","135D31","J40-","Selenastrum","135D31","D31","Miseq"
"397","136_1D31","J40-","Selenastrum","136point1D31","D31","Miseq"
"398","136D31","J40-","Selenastrum","136D31","D31","Miseq"
"399","137D31","J41-","Selenastrum","137D31","D31","Miseq"
"400","138D31","J41-","Selenastrum","138D31","D31","Miseq"
"401","139D31","J42-","Selenastrum","139D31","D31","Miseq"
"402","140_1D31","J42-","Selenastrum","140point1D31","D31","Miseq"
"403","140D31","J42-","Selenastrum","140D31","D31","Miseq"
"404","141_1D31","J42-","Selenastrum","141point1D31","D31","Miseq"
"405","141D31","J42-","Selenastrum","141D31","D31","Miseq"
"406","142_1D31","J42-","Selenastrum","142point1D31","D31","Miseq"
"407","142D31","J42-","Selenastrum","142D31","D31","Miseq"
"408","143_1D31","J43-","Selenastrum","143point1D31","D31","Miseq"
"409","143D31","J43-","Selenastrum","143D31","D31","Miseq"
"410","144_1D31","J43-","Selenastrum","144point1D31","D31","Miseq"
"411","145D31","J43-","Selenastrum","145D31","D31","Miseq"
"412","146D31","J43-","Selenastrum","146D31","D31","Miseq"
"413","147D31","J44-","Selenastrum","147D31","D31","Miseq"
"414","148D31","J44-","Selenastrum","148D31","D31","Miseq"
"415","149D31","J44-","Selenastrum","149D31","D31","Miseq"
"416","150_1D31","J44-","Selenastrum","150point1D31","D31","Miseq"
"417","150D31","J44-","Selenastrum","150D31","D31","Miseq"
"418","151D31","J45-","Selenastrum","151D31","D31","Miseq"
"419","153D31","J45-","Selenastrum","153D31","D31","Miseq"
"420","202_D3","J37-","Selenastrum","202_D3","D3","Sanger"
"421","202D3","J37-","Selenastrum","202D3","D3","Miseq"
"422","203D3","J37-","Selenastrum","203D3","D3","Miseq"
"423","204D3","J37-","Selenastrum","204D3","D3","Miseq"
"424","205D3","J37-","Selenastrum","205D3","D3","Miseq"
"425","206_D3","J37-","Selenastrum","206_D3","D3","Sanger"
"426","206D3","J37-","Selenastrum","206D3","D3","Miseq"
"427","207D3","J37-","Selenastrum","207D3","D3","Miseq"
"428","208D3","J37-","Selenastrum","208D3","D3","Miseq"
"429","209D3","J37-","Selenastrum","209D3","D3","Miseq"
"430","210_D3","J38-","Selenastrum","210_D3","D3","Sanger"
"431","211_D3","J38-","Selenastrum","211_D3","D3","Sanger"
"432","213D3","J38-","Selenastrum","213D3","D3","Miseq"
"433","214D3","J38-","Selenastrum","214D3","D3","Miseq"
"434","215_D3","J38-","Selenastrum","215_D3","D3","Sanger"
"435","217_D3","J38-","Selenastrum","217_D3","D3","Sanger"
"436","217D3","J38-","Selenastrum","217D3","D3","Miseq"
"437","218_D3","J38-","Selenastrum","218_D3","D3","Sanger"
"438","218D3","J38-","Selenastrum","218D3","D3","Miseq"
"439","219_D3","J39-","Selenastrum","219_D3","D3","Sanger"
"440","220_D3","J39-","Selenastrum","220_D3","D3","Sanger"
"441","221_D3","J39-","Selenastrum","221_D3","D3","Sanger"
"442","222_D3","J39-","Selenastrum","222_D3","D3","Sanger"
"443","223_D3","J39-","Selenastrum","223_D3","D3","Sanger"
"444","224_D3","J39-","Selenastrum","224_D3","D3","Sanger"
"445","225_D3","J39-","Selenastrum","225_D3","D3","Sanger"
"446","226_D3","J40-","Selenastrum","226_D3","D3","Sanger"
"447","228_D3","J40-","Selenastrum","228_D3","D3","Sanger"
"448","229D3","J40-","Selenastrum","229D3","D3","Miseq"
"449","230_D3","J40-","Selenastrum","230_D3","D3","Sanger"
"450","231D3","J40-","Selenastrum","231D3","D3","Miseq"
"451","232D3","J41-","Selenastrum","232D3","D3","Miseq"
"452","233D3","J41-","Selenastrum","233D3","D3","Miseq"
"453","234D3","J41-","Selenastrum","234D3","D3","Miseq"
"454","235D3","J42-","Selenastrum","235D3","D3","Miseq"
"455","236D3","J42-","Selenastrum","236D3","D3","Miseq"
"456","237D3","J42-","Selenastrum","237D3","D3","Miseq"
"457","238D3","J42-","Selenastrum","238D3","D3","Miseq"
"458","239D3","J42-","Selenastrum","239D3","D3","Miseq"
"459","240_D3","J43-","Selenastrum","240_D3","D3","Sanger"
"460","241_D3","J43-","Selenastrum","241_D3","D3","Sanger"
"461","243_D3","J43-","Selenastrum","243_D3","D3","Sanger"
"462","244_D3","J44-","Selenastrum","244_D3","D3","Sanger"
"463","245D3","J44-","Selenastrum","245D3","D3","Miseq"
"464","246_D3","J44-","Selenastrum","246_D3","D3","Sanger"
"465","247_D3","J44-","Selenastrum","247_D3","D3","Sanger"
"466","248_D3","J45-","Selenastrum","248_D3","D3","Sanger"
"467","250_D3","J45-","Selenastrum","250_D3","D3","Sanger"
"468","250D3","J45-","Selenastrum","250D3","D3","Miseq"
